"Date","Price","Open","High","Low","Vol.","Change %"
"05/22/2014","2.130","2.130","2.130","2.130","","-1.84%"
"05/21/2014","2.170","2.170","2.170","2.170","","-0.91%"
"05/20/2014","2.190","2.190","2.190","2.190","","2.82%"
"05/19/2014","2.130","2.130","2.130","2.130","","-2.29%"
"05/16/2014","2.180","2.180","2.180","2.180","","-0.46%"
"05/15/2014","2.190","2.190","2.190","2.190","","0.46%"
"05/14/2014","2.180","2.180","2.180","2.180","","2.35%"
"05/13/2014","2.130","2.130","2.130","2.130","","-0.47%"
"05/12/2014","2.140","2.140","2.140","2.140","","-2.28%"
"05/09/2014","2.190","2.190","2.190","2.190","","0.92%"
"05/08/2014","2.170","2.170","2.170","2.170","","-0.46%"
"05/07/2014","2.180","2.180","2.180","2.180","","-0.91%"
"05/06/2014","2.200","2.200","2.200","2.200","","0.00%"
"05/05/2014","2.200","2.200","2.200","2.200","","0.46%"
"05/02/2014","2.190","2.190","2.190","2.190","","1.39%"
"04/30/2014","2.160","2.160","2.160","2.160","","-1.37%"
"04/29/2014","2.190","2.190","2.190","2.190","","-0.45%"
"04/28/2014","2.200","2.200","2.200","2.200","","-0.45%"
"04/25/2014","2.210","2.210","2.210","2.210","","3.27%"
"04/24/2014","2.140","2.140","2.140","2.140","","-0.93%"
"04/23/2014","2.160","2.160","2.160","2.160","","-2.26%"
"04/22/2014","2.210","2.210","2.210","2.210","","1.84%"
"04/17/2014","2.170","2.170","2.170","2.170","","-1.81%"
"04/16/2014","2.210","2.210","2.210","2.210","","0.00%"
"04/15/2014","2.210","2.210","2.210","2.210","","3.76%"
"04/14/2014","2.130","2.130","2.130","2.130","","-2.29%"
"04/11/2014","2.180","2.180","2.180","2.180","","2.83%"
"04/10/2014","2.120","2.120","2.120","2.120","","-2.30%"
"04/09/2014","2.170","2.170","2.170","2.170","","0.00%"
"04/08/2014","2.170","2.170","2.170","2.170","","-0.91%"
"04/07/2014","2.190","2.190","2.190","2.190","","1.39%"
"04/04/2014","2.160","2.160","2.160","2.160","","-4.00%"
"04/03/2014","2.250","2.250","2.250","2.250","","1.35%"
"04/02/2014","2.220","2.220","2.220","2.220","","1.83%"
"04/01/2014","2.180","2.180","2.180","2.180","","-2.24%"
"03/31/2014","2.230","2.230","2.230","2.230","","0.00%"
"03/28/2014","2.230","2.230","2.230","2.230","","-0.45%"
"03/27/2014","2.240","2.240","2.240","2.240","","-0.44%"
"03/26/2014","2.250","2.250","2.250","2.250","","-1.32%"
"03/25/2014","2.280","2.280","2.280","2.280","","0.44%"
"03/24/2014","2.270","2.270","2.270","2.270","","-0.87%"
"03/21/2014","2.290","2.290","2.290","2.290","","-0.87%"
"03/20/2014","2.310","2.310","2.310","2.310","","0.00%"
"03/19/2014","2.310","2.310","2.310","2.310","","0.00%"
"03/18/2014","2.310","2.310","2.310","2.310","","1.76%"
"03/17/2014","2.270","2.270","2.270","2.270","","-2.99%"
"03/14/2014","2.340","2.340","2.340","2.340","","0.43%"
"03/13/2014","2.330","2.330","2.330","2.330","","0.00%"
"03/12/2014","2.330","2.330","2.330","2.330","","0.00%"
"03/11/2014","2.330","2.330","2.330","2.330","","1.75%"
"03/10/2014","2.290","2.290","2.290","2.290","","0.88%"
"03/07/2014","2.270","2.270","2.270","2.270","","-0.44%"
"03/06/2014","2.280","2.280","2.280","2.280","","-0.44%"
"03/05/2014","2.290","2.290","2.290","2.290","","0.44%"
"02/28/2014","2.280","2.280","2.280","2.280","","-0.87%"
"02/27/2014","2.300","2.300","2.300","2.300","","1.32%"
"02/26/2014","2.270","2.270","2.270","2.270","","-1.30%"
"02/25/2014","2.300","2.300","2.300","2.300","","-0.43%"
"02/24/2014","2.310","2.310","2.310","2.310","","1.32%"
"02/21/2014","2.280","2.280","2.280","2.280","","-2.56%"
"02/20/2014","2.340","2.340","2.340","2.340","","-1.27%"
"02/19/2014","2.370","2.370","2.370","2.370","","2.16%"
"02/18/2014","2.320","2.320","2.320","2.320","","-1.28%"
"02/17/2014","2.350","2.350","2.350","2.350","","0.00%"
"02/14/2014","2.350","2.350","2.350","2.350","","0.00%"
"02/13/2014","2.350","2.350","2.350","2.350","","0.86%"
"02/12/2014","2.330","2.330","2.330","2.330","","-2.10%"
"02/11/2014","2.380","2.380","2.380","2.380","","2.59%"
"02/10/2014","2.320","2.320","2.320","2.320","","1.31%"
"02/07/2014","2.290","2.290","2.290","2.290","","-1.72%"
"02/06/2014","2.330","2.330","2.330","2.330","","-0.43%"
"02/05/2014","2.340","2.340","2.340","2.340","","0.00%"
"02/04/2014","2.340","2.340","2.340","2.340","","0.43%"
"02/03/2014","2.330","2.330","2.330","2.330","","-0.85%"
"01/31/2014","2.350","2.350","2.350","2.350","","0.00%"
"01/30/2014","2.350","2.350","2.350","2.350","","-0.42%"
"01/29/2014","2.360","2.360","2.360","2.360","","-1.26%"
"01/28/2014","2.390","2.390","2.390","2.390","","2.58%"
"01/27/2014","2.330","2.330","2.330","2.330","","0.43%"
"01/24/2014","2.320","2.320","2.320","2.320","","1.31%"
"01/23/2014","2.290","2.290","2.290","2.290","","0.44%"
"01/22/2014","2.280","2.280","2.280","2.280","","-0.44%"
"01/21/2014","2.290","2.290","2.290","2.290","","1.78%"
"01/20/2014","2.250","2.250","2.250","2.250","","-0.88%"
"01/17/2014","2.270","2.270","2.270","2.270","","-2.16%"
"01/16/2014","2.320","2.320","2.320","2.320","","2.20%"
"01/15/2014","2.270","2.270","2.270","2.270","","0.00%"
"01/14/2014","2.270","2.270","2.270","2.270","","0.00%"
"01/13/2014","2.270","2.270","2.270","2.270","","-2.99%"
"01/10/2014","2.340","2.340","2.340","2.340","","1.30%"
"01/09/2014","2.310","2.310","2.310","2.310","","-1.70%"
"01/08/2014","2.350","2.350","2.350","2.350","","2.62%"
"01/07/2014","2.290","2.290","2.290","2.290","","-0.43%"
"01/06/2014","2.300","2.300","2.300","2.300","","-2.13%"
"01/03/2014","2.350","2.350","2.350","2.350","","-0.42%"
"01/02/2014","2.360","2.360","2.360","2.360","","4.42%"
"12/31/2013","2.260","2.260","2.260","2.260","","0.00%"
"12/30/2013","2.260","2.260","2.260","2.260","","-2.59%"
"12/27/2013","2.320","2.320","2.320","2.320","","2.20%"
"12/26/2013","2.270","2.270","2.270","2.270","","-2.16%"
"12/24/2013","2.320","2.320","2.320","2.320","","1.31%"
"12/23/2013","2.290","2.290","2.290","2.290","","-0.87%"
"12/20/2013","2.310","2.310","2.310","2.310","","1.32%"
"12/19/2013","2.280","2.280","2.280","2.280","","-0.44%"
"12/18/2013","2.290","2.290","2.290","2.290","","0.00%"
"12/17/2013","2.290","2.290","2.290","2.290","","0.00%"
"12/16/2013","2.290","2.290","2.290","2.290","","1.78%"
"12/13/2013","2.250","2.250","2.250","2.250","","0.00%"
"12/12/2013","2.250","2.250","2.250","2.250","","0.00%"
"12/11/2013","2.250","2.250","2.250","2.250","","0.90%"
"12/10/2013","2.230","2.230","2.230","2.230","","-0.45%"
"12/09/2013","2.240","2.240","2.240","2.240","","-0.88%"
"12/06/2013","2.260","2.260","2.260","2.260","","-1.31%"
"12/05/2013","2.290","2.290","2.290","2.290","","-2.14%"
"12/04/2013","2.340","2.340","2.340","2.340","","0.43%"
"12/03/2013","2.330","2.330","2.330","2.330","","0.43%"
"12/02/2013","2.320","2.320","2.320","2.320","","0.87%"
"11/29/2013","2.300","2.300","2.300","2.300","","0.88%"
"11/28/2013","2.280","2.280","2.280","2.280","","2.24%"
"11/27/2013","2.230","2.230","2.230","2.230","","0.90%"
"11/26/2013","2.210","2.210","2.210","2.210","","-1.78%"
"11/25/2013","2.250","2.250","2.250","2.250","","-0.44%"
"11/22/2013","2.260","2.260","2.260","2.260","","1.35%"
"11/21/2013","2.230","2.230","2.230","2.230","","-0.45%"
"11/20/2013","2.240","2.240","2.240","2.240","","2.75%"
"11/19/2013","2.180","2.180","2.180","2.180","","-2.68%"
"11/18/2013","2.240","2.240","2.240","2.240","","-0.44%"
"11/14/2013","2.250","2.250","2.250","2.250","","0.00%"
"11/13/2013","2.250","2.250","2.250","2.250","","-0.44%"
"11/12/2013","2.260","2.260","2.260","2.260","","0.89%"
"11/11/2013","2.240","2.240","2.240","2.240","","-2.18%"
"11/08/2013","2.290","2.290","2.290","2.290","","1.33%"
"11/07/2013","2.260","2.260","2.260","2.260","","3.20%"
"11/06/2013","2.190","2.190","2.190","2.190","","-0.45%"
"11/05/2013","2.200","2.200","2.200","2.200","","-0.45%"
"11/04/2013","2.210","2.210","2.210","2.210","","2.79%"
"11/01/2013","2.150","2.150","2.150","2.150","","-1.83%"
"10/31/2013","2.190","2.190","2.190","2.190","","1.86%"
"10/30/2013","2.150","2.150","2.150","2.150","","0.00%"
"10/29/2013","2.150","2.150","2.150","2.150","","0.94%"
"10/28/2013","2.130","2.130","2.130","2.130","","-1.39%"
"10/25/2013","2.160","2.160","2.160","2.160","","-0.46%"
"10/24/2013","2.170","2.170","2.170","2.170","","1.40%"
"10/23/2013","2.140","2.140","2.140","2.140","","0.00%"
"10/22/2013","2.140","2.140","2.140","2.140","","0.94%"
"10/21/2013","2.120","2.120","2.120","2.120","","2.42%"
"10/18/2013","2.070","2.070","2.070","2.070","","-2.36%"
"10/17/2013","2.120","2.120","2.120","2.120","","0.47%"
"10/16/2013","2.110","2.110","2.110","2.110","","-1.40%"
"10/15/2013","2.140","2.140","2.140","2.140","","0.94%"
"10/14/2013","2.120","2.120","2.120","2.120","","0.95%"
"10/11/2013","2.100","2.100","2.100","2.100","","0.00%"
"10/10/2013","2.100","2.100","2.100","2.100","","-0.94%"
"10/09/2013","2.120","2.120","2.120","2.120","","0.00%"
"10/08/2013","2.120","2.120","2.120","2.120","","-0.47%"
"10/07/2013","2.130","2.130","2.130","2.130","","0.00%"
"10/04/2013","2.130","2.130","2.130","2.130","","0.00%"
"10/03/2013","2.130","2.130","2.130","2.130","","0.00%"
"10/02/2013","2.130","2.130","2.130","2.130","","0.00%"
"10/01/2013","2.130","2.130","2.130","2.130","","-2.74%"
"09/30/2013","2.190","2.190","2.190","2.190","","0.92%"
"09/27/2013","2.170","2.170","2.170","2.170","","-1.36%"
"09/26/2013","2.200","2.200","2.200","2.200","","0.00%"
"09/25/2013","2.200","2.200","2.200","2.200","","3.77%"
"09/24/2013","2.120","2.120","2.120","2.120","","0.00%"
"09/23/2013","2.120","2.120","2.120","2.120","","-0.47%"
"09/20/2013","2.130","2.130","2.130","2.130","","0.00%"
"09/19/2013","2.130","2.130","2.130","2.130","","-1.84%"
"09/18/2013","2.170","2.170","2.170","2.170","","-0.46%"
"09/17/2013","2.180","2.180","2.180","2.180","","-26.85%"
"09/16/2013","2.980","2.980","2.980","2.980","","35.45%"
"09/13/2013","2.200","2.200","2.200","2.200","","0.00%"
"09/12/2013","2.200","2.200","2.200","2.200","","-1.79%"
"09/11/2013","2.240","2.240","2.240","2.240","","1.82%"
"09/10/2013","2.200","2.200","2.200","2.200","","0.00%"
"09/09/2013","2.200","2.200","2.200","2.200","","-0.90%"
"09/06/2013","2.220","2.220","2.220","2.220","","-0.89%"
"09/05/2013","2.240","2.240","2.240","2.240","","-1.32%"
"09/04/2013","2.270","2.270","2.270","2.270","","-3.40%"
"09/03/2013","2.350","2.350","2.350","2.350","","0.86%"
"09/02/2013","2.330","2.330","2.330","2.330","","-1.27%"
"08/30/2013","2.360","2.360","2.360","2.360","","0.85%"
"08/29/2013","2.340","2.340","2.340","2.340","","3.08%"
"08/28/2013","2.270","2.270","2.270","2.270","","-2.16%"
"08/27/2013","2.320","2.320","2.320","2.320","","-1.69%"
"08/26/2013","2.360","2.360","2.360","2.360","","0.85%"
"08/23/2013","2.340","2.340","2.340","2.340","","-1.27%"
"08/22/2013","2.370","2.370","2.370","2.370","","0.00%"
"08/21/2013","2.370","2.370","2.370","2.370","","1.72%"
"08/20/2013","2.330","2.330","2.330","2.330","","0.87%"
"08/19/2013","2.310","2.310","2.310","2.310","","-0.86%"
"08/16/2013","2.330","2.330","2.330","2.330","","4.02%"
"08/15/2013","2.240","2.240","2.240","2.240","","0.45%"
"08/14/2013","2.230","2.230","2.230","2.230","","0.00%"
"08/13/2013","2.230","2.230","2.230","2.230","","1.83%"
"08/12/2013","2.190","2.190","2.190","2.190","","0.00%"
"08/09/2013","2.190","2.190","2.190","2.190","","-0.45%"
"08/08/2013","2.200","2.200","2.200","2.200","","-0.90%"
"08/07/2013","2.220","2.220","2.220","2.220","","0.45%"
"08/06/2013","2.210","2.210","2.210","2.210","","-0.45%"
"08/05/2013","2.220","2.220","2.220","2.220","","0.45%"
"08/02/2013","2.210","2.210","2.210","2.210","","-0.45%"
"08/01/2013","2.220","2.220","2.220","2.220","","-1.33%"
"07/31/2013","2.250","2.250","2.250","2.250","","2.27%"
"07/30/2013","2.200","2.200","2.200","2.200","","0.92%"
"07/29/2013","2.180","2.180","2.180","2.180","","-1.80%"
"07/26/2013","2.220","2.220","2.220","2.220","","0.00%"
"07/25/2013","2.220","2.220","2.220","2.220","","2.78%"
"07/24/2013","2.160","2.160","2.160","2.160","","0.93%"
"07/23/2013","2.140","2.140","2.140","2.140","","-0.93%"
"07/22/2013","2.160","2.160","2.160","2.160","","0.47%"
"07/19/2013","2.150","2.150","2.150","2.150","","0.00%"
"07/18/2013","2.150","2.150","2.150","2.150","","-0.92%"
"07/17/2013","2.170","2.170","2.170","2.170","","0.46%"
"07/16/2013","2.160","2.160","2.160","2.160","","-1.37%"
"07/15/2013","2.190","2.190","2.190","2.190","","0.46%"
"07/12/2013","2.180","2.180","2.180","2.180","","-0.46%"
"07/11/2013","2.190","2.190","2.190","2.190","","-2.23%"
"07/10/2013","2.240","2.240","2.240","2.240","","2.75%"
"07/09/2013","2.180","2.180","2.180","2.180","","0.00%"
"07/08/2013","2.180","2.180","2.180","2.180","","-0.46%"
"07/05/2013","2.190","2.190","2.190","2.190","","0.46%"
"07/04/2013","2.180","2.180","2.180","2.180","","-0.46%"
"07/03/2013","2.190","2.190","2.190","2.190","","1.39%"
"07/02/2013","2.160","2.160","2.160","2.160","","-1.37%"
"07/01/2013","2.190","2.190","2.190","2.190","","0.00%"
"06/28/2013","2.190","2.190","2.190","2.190","","1.86%"
"06/27/2013","2.150","2.150","2.150","2.150","","-0.46%"
"06/26/2013","2.160","2.160","2.160","2.160","","-0.92%"
"06/25/2013","2.180","2.180","2.180","2.180","","-0.46%"
"06/24/2013","2.190","2.190","2.190","2.190","","-0.45%"
"06/21/2013","2.200","2.200","2.200","2.200","","-0.90%"
"06/20/2013","2.220","2.220","2.220","2.220","","3.74%"
"06/19/2013","2.140","2.140","2.140","2.140","","2.39%"
"06/18/2013","2.090","2.090","2.090","2.090","","0.97%"
"06/17/2013","2.070","2.070","2.070","2.070","","0.49%"
"06/14/2013","2.060","2.060","2.060","2.060","","-0.48%"
"06/13/2013","2.070","2.070","2.070","2.070","","-1.90%"
"06/12/2013","2.110","2.110","2.110","2.110","","1.44%"
"06/11/2013","2.080","2.080","2.080","2.080","","0.48%"
"06/10/2013","2.070","2.070","2.070","2.070","","-1.43%"
"06/07/2013","2.100","2.100","2.100","2.100","","2.94%"
"06/06/2013","2.040","2.040","2.040","2.040","","-2.86%"
"06/05/2013","2.100","2.100","2.100","2.100","","-0.47%"
"06/04/2013","2.110","2.110","2.110","2.110","","2.43%"
"06/03/2013","2.060","2.060","2.060","2.060","","0.00%"
"05/31/2013","2.060","2.060","2.060","2.060","","0.00%"
"05/29/2013","2.060","2.060","2.060","2.060","","4.04%"
"05/28/2013","1.980","1.980","1.980","1.980","","-1.98%"
"05/27/2013","2.020","2.020","2.020","2.020","","0.50%"
"05/24/2013","2.010","2.010","2.010","2.010","","-0.50%"
"05/23/2013","2.020","2.020","2.020","2.020","","3.06%"
"05/22/2013","1.960","1.960","1.960","1.960","","0.00%"
"05/21/2013","1.960","1.960","1.960","1.960","","0.51%"
"05/20/2013","1.950","1.950","1.950","1.950","","-2.50%"
"05/17/2013","2.000","2.000","2.000","2.000","","2.56%"
"05/16/2013","1.950","1.950","1.950","1.950","","-2.50%"
"05/15/2013","2.000","2.000","2.000","2.000","","3.63%"
"05/14/2013","1.930","1.930","1.930","1.930","","-1.03%"
"05/13/2013","1.950","1.950","1.950","1.950","","-1.52%"
"05/10/2013","1.980","1.980","1.980","1.980","","0.51%"
"05/09/2013","1.970","1.970","1.970","1.970","","0.00%"
"05/08/2013","1.970","1.970","1.970","1.970","","2.07%"
"05/07/2013","1.930","1.930","1.930","1.930","","-3.02%"
"05/06/2013","1.990","1.990","1.990","1.990","","3.11%"
"05/03/2013","1.930","1.930","1.930","1.930","","-3.02%"
"05/02/2013","1.990","1.990","1.990","1.990","","1.02%"
"04/30/2013","1.970","1.970","1.970","1.970","","0.00%"
"04/29/2013","1.970","1.970","1.970","1.970","","0.00%"
"04/26/2013","1.970","1.970","1.970","1.970","","2.07%"
"04/25/2013","1.930","1.930","1.930","1.930","","-0.52%"
"04/24/2013","1.940","1.940","1.940","1.940","","-3.00%"
"04/23/2013","2.000","2.000","2.000","2.000","","3.63%"
"04/22/2013","1.930","1.930","1.930","1.930","","0.00%"
"04/19/2013","1.930","1.930","1.930","1.930","","0.00%"
"04/18/2013","1.930","1.930","1.930","1.930","","-2.03%"
"04/17/2013","1.970","1.970","1.970","1.970","","0.00%"
"04/16/2013","1.970","1.970","1.970","1.970","","3.68%"
"04/15/2013","1.900","1.900","1.900","1.900","","0.53%"
"04/12/2013","1.890","1.890","1.890","1.890","","0.00%"
"04/11/2013","1.890","1.890","1.890","1.890","","-1.05%"
"04/10/2013","1.910","1.910","1.910","1.910","","-0.52%"
"04/09/2013","1.920","1.920","1.920","1.920","","0.52%"
"04/08/2013","1.910","1.910","1.910","1.910","","-3.54%"
"04/05/2013","1.980","1.980","1.980","1.980","","0.00%"
"04/04/2013","1.980","1.980","1.980","1.980","","-0.50%"
"04/03/2013","1.990","1.990","1.990","1.990","","0.51%"
"04/02/2013","1.980","1.980","1.980","1.980","","-0.50%"
"04/01/2013","1.990","1.990","1.990","1.990","","-1.00%"
"03/28/2013","2.010","2.010","2.010","2.010","","1.52%"
"03/27/2013","1.980","1.980","1.980","1.980","","2.59%"
"03/26/2013","1.930","1.930","1.930","1.930","","-2.53%"
"03/25/2013","1.980","1.980","1.980","1.980","","2.59%"
"03/22/2013","1.930","1.930","1.930","1.930","","0.00%"
"03/21/2013","1.930","1.930","1.930","1.930","","-1.03%"
"03/20/2013","1.950","1.950","1.950","1.950","","2.63%"
"03/19/2013","1.900","1.900","1.900","1.900","","0.00%"
"03/18/2013","1.900","1.900","1.900","1.900","","-2.06%"
"03/15/2013","1.940","1.940","1.940","1.940","","3.19%"
"03/14/2013","1.880","1.880","1.880","1.880","","0.00%"
"03/13/2013","1.880","1.880","1.880","1.880","","-4.08%"
"03/12/2013","1.960","1.960","1.960","1.960","","2.08%"
"03/11/2013","1.920","1.920","1.920","1.920","","1.59%"
"03/08/2013","1.890","1.890","1.890","1.890","","-2.07%"
"03/07/2013","1.930","1.930","1.930","1.930","","2.12%"
"03/06/2013","1.890","1.890","1.890","1.890","","0.00%"
"03/05/2013","1.890","1.890","1.890","1.890","","-0.53%"
"03/04/2013","1.900","1.900","1.900","1.900","","0.00%"
"03/01/2013","1.900","1.900","1.900","1.900","","0.00%"
"02/28/2013","1.900","1.900","1.900","1.900","","-2.56%"
"02/27/2013","1.950","1.950","1.950","1.950","","2.63%"
"02/26/2013","1.900","1.900","1.900","1.900","","-2.06%"
"02/25/2013","1.940","1.940","1.940","1.940","","0.00%"
"02/22/2013","1.940","1.940","1.940","1.940","","0.00%"
"02/21/2013","1.940","1.940","1.940","1.940","","0.52%"
"02/20/2013","1.930","1.930","1.930","1.930","","2.66%"
"02/19/2013","1.880","1.880","1.880","1.880","","0.00%"
"02/18/2013","1.880","1.880","1.880","1.880","","0.00%"
"02/15/2013","1.880","1.880","1.880","1.880","","-3.09%"
"02/14/2013","1.940","1.940","1.940","1.940","","-1.52%"
"02/13/2013","1.970","1.970","1.970","1.970","","1.55%"
"02/08/2013","1.940","1.940","1.940","1.940","","0.00%"
"02/07/2013","1.940","1.940","1.940","1.940","","-1.02%"
"02/06/2013","1.960","1.960","1.960","1.960","","0.00%"
"02/05/2013","1.960","1.960","1.960","1.960","","2.62%"
"02/04/2013","1.910","1.910","1.910","1.910","","0.00%"
"02/01/2013","1.910","1.910","1.910","1.910","","0.00%"
"01/31/2013","1.910","1.910","1.910","1.910","","0.00%"
"01/30/2013","1.910","1.910","1.910","1.910","","0.00%"
"01/29/2013","1.910","1.910","1.910","1.910","","-1.04%"
"01/28/2013","1.930","1.930","1.930","1.930","","-1.03%"
"01/24/2013","1.950","1.950","1.950","1.950","","-4.41%"
"01/23/2013","2.040","2.040","2.040","2.040","","0.49%"
"01/22/2013","2.030","2.030","2.030","2.030","","3.57%"
"01/21/2013","1.960","1.960","1.960","1.960","","0.00%"
"01/18/2013","1.960","1.960","1.960","1.960","","-2.97%"
"01/17/2013","2.020","2.020","2.020","2.020","","3.06%"
"01/16/2013","1.960","1.960","1.960","1.960","","0.51%"
"01/15/2013","1.950","1.950","1.950","1.950","","-2.99%"
"01/14/2013","2.010","2.010","2.010","2.010","","0.00%"
"01/11/2013","2.010","2.010","2.010","2.010","","2.55%"
"01/10/2013","1.960","1.960","1.960","1.960","","0.00%"
"01/09/2013","1.960","1.960","1.960","1.960","","-2.00%"
"01/08/2013","2.000","2.000","2.000","2.000","","3.09%"
"01/07/2013","1.940","1.940","1.940","1.940","","-3.96%"
"01/04/2013","2.020","2.020","2.020","2.020","","3.06%"
"01/03/2013","1.960","1.960","1.960","1.960","","0.00%"
"01/02/2013","1.960","1.960","1.960","1.960","","-1.01%"
"12/28/2012","1.980","1.980","1.980","1.980","","0.00%"
"12/27/2012","1.980","1.980","1.980","1.980","","-0.50%"
"12/26/2012","1.990","1.990","1.990","1.990","","-3.86%"
"12/21/2012","2.070","2.070","2.070","2.070","","4.02%"
"12/20/2012","1.990","1.990","1.990","1.990","","-1.00%"
"12/19/2012","2.010","2.010","2.010","2.010","","-2.90%"
